scenario_id,target_name,pair_type,component_i,component_j,family_i,family_j,batch_i,batch_j,proxy_score,gate,attention,pair_strength,target_true
train_95,oxidation,zn_dispersant,Дисперсант_3,Противоизносная_присадка_2,Дисперсант,Противоизносная,01030.23,01026.23,0.02361164428293705,0.6328905820846558,0.036781370639801025,1.0143076181411743,88.19
train_96,oxidation,ao_ao,Антиоксидант_1,Антиоксидант_3,Антиоксидант,Антиоксидант,01028.23,01198.23,0.11192769557237625,0.5789787173271179,0.10108700394630432,1.91240394115448,78.95
train_96,oxidation,zn_dispersant,Антиоксидант_3,Дисперсант_3,Антиоксидант,Дисперсант,01198.23,01030.23,0.021177133545279503,0.6553701162338257,0.018056003376841545,1.7896121740341187,78.95
train_96,oxidation,antiwear_ca_mg,Антиоксидант_3,Противоизносная_присадка_2,Антиоксидант,Противоизносная,01198.23,01026.23,0.009004093706607819,0.40696707367897034,0.03757227584719658,0.5888615846633911,78.95
train_96,oxidation,zn_dispersant,Базовое_масло_1,Дисперсант_3,Базовое,Дисперсант,03004.23,01030.23,0.008475745096802711,0.22293786704540253,0.050440337508916855,0.7537304162979126,78.95
train_96,oxidation,antiwear_ca_mg,Базовое_масло_1,Противоизносная_присадка_2,Базовое,Противоизносная,03004.23,01026.23,0.02905292436480522,0.21925246715545654,0.14597032964229584,0.9077802896499634,78.95
train_96,oxidation,zn_dispersant,Базовое_масло_2,Дисперсант_3,Базовое,Дисперсант,03275.23,01030.23,0.0009556275908835232,0.03733881562948227,0.024571118876338005,1.0416053533554077,78.95
train_96,oxidation,antiwear_ca_mg,Базовое_масло_2,Противоизносная_присадка_2,Базовое,Противоизносная,03275.23,01026.23,0.0011726254597306252,0.04819849506020546,0.027779383584856987,0.8757965564727783,78.95
train_96,oxidation,zn_dispersant,Базовое_масло_2,Дисперсант_3,Базовое,Дисперсант,03275.23,01030.23,0.0008999186684377491,0.03774839639663696,0.023056887090206146,1.0339608192443848,78.95
train_96,oxidation,antiwear_ca_mg,Базовое_масло_2,Противоизносная_присадка_2,Базовое,Противоизносная,03275.23,01026.23,0.0010220713447779417,0.04891427978873253,0.024225721135735512,0.862519383430481,78.95
train_96,oxidation,zn_dispersant,Базовое_масло_3,Дисперсант_3,Базовое,Дисперсант,03003.23,01030.23,0.004531789105385542,0.29400232434272766,0.02502513863146305,0.6159456968307495,78.95
train_96,oxidation,antiwear_ca_mg,Базовое_масло_3,Противоизносная_присадка_2,Базовое,Противоизносная,03003.23,01026.23,0.025570347905158997,0.3329102396965027,0.08428092300891876,0.9113394618034363,78.95
train_96,oxidation,zn_dispersant,Базовое_масло_7,Дисперсант_3,Базовое,Дисперсант,03276.23,01030.23,0.0020624808967113495,0.050668034702539444,0.0441143624484539,0.9227325916290283,78.95
train_96,oxidation,antiwear_ca_mg,Базовое_масло_7,Противоизносная_присадка_2,Базовое,Противоизносная,03276.23,01026.23,0.002825890202075243,0.051105037331581116,0.0626087337732315,0.883195161819458,78.95
train_96,oxidation,zddp_detergent,Детергент_1,Противоизносная_присадка_2,Детергент,Противоизносная,03203.23,01026.23,0.002088406356051564,0.7675445675849915,0.0035513511393219233,0.7661570310592651,78.95
train_96,oxidation,zddp_detergent,Детергент_3,Противоизносная_присадка_2,Детергент,Противоизносная,01714.24,01026.23,0.023049581795930862,0.48383256793022156,0.04374812915921211,1.0889513492584229,78.95
train_96,oxidation,zddp_detergent,Детергент_7,Противоизносная_присадка_2,Детергент,Противоизносная,синтетический,01026.23,0.00020465842681005597,0.19191110134124756,0.0016487090615555644,0.6468230485916138,78.95
train_96,oxidation,zn_dispersant,Дисперсант_2,Дисперсант_3,Дисперсант,Дисперсант,01025.23,01030.23,0.036609165370464325,0.5368174910545349,0.0497141107916832,1.3717769384384155,78.95
train_96,oxidation,antiwear_ca_mg,Дисперсант_2,Противоизносная_присадка_2,Дисперсант,Противоизносная,01025.23,01026.23,0.24679797887802124,0.5564340949058533,0.20717455446720123,2.1408755779266357,78.95
train_96,oxidation,zn_dispersant,Дисперсант_3,Противоизносная_присадка_2,Дисперсант,Противоизносная,01030.23,01026.23,0.01628989912569523,0.6329232454299927,0.02537488006055355,1.0142927169799805,78.95
train_97,oxidation,ao_ao,Антиоксидант_1,Антиоксидант_3,Антиоксидант,Антиоксидант,01028.23,01198.23,0.11765055358409882,0.5789790749549866,0.10625550150871277,1.912404179573059,97.44
train_97,oxidation,zn_dispersant,Антиоксидант_3,Дисперсант_3,Антиоксидант,Дисперсант,01198.23,01030.23,0.008264425210654736,0.48292842507362366,0.014725729823112488,1.162125587463379,97.44
train_97,oxidation,antiwear_ca_mg,Антиоксидант_3,Противоизносная_присадка_2,Антиоксидант,Противоизносная,01198.23,01026.23,0.009464474394917488,0.4069674015045166,0.039493314921855927,0.5888617038726807,97.44
train_97,oxidation,zn_dispersant,Базовое_масло_1,Дисперсант_3,Базовое,Дисперсант,0766.24,01030.23,0.0032984097488224506,0.13497500121593475,0.0329279825091362,0.742140531539917,97.44
train_97,oxidation,antiwear_ca_mg,Базовое_масло_1,Противоизносная_присадка_2,Базовое,Противоизносная,0766.24,01026.23,0.01808829791843891,0.195955291390419,0.12293016165494919,0.7509002685546875,97.44
train_97,oxidation,zn_dispersant,Базовое_масло_1,Дисперсант_3,Базовое,Дисперсант,0766.24,01030.23,0.0034473275300115347,0.14367902278900146,0.032635416835546494,0.735190749168396,97.44
train_97,oxidation,antiwear_ca_mg,Базовое_масло_1,Противоизносная_присадка_2,Базовое,Противоизносная,0766.24,01026.23,0.03434983268380165,0.22900940477848053,0.15660376846790314,0.9577873945236206,97.44
train_97,oxidation,antiwear_ca_mg,Базовое_масло_2,Противоизносная_присадка_2,Базовое,Противоизносная,0407.24,01026.23,0.00117721245624125,0.055270005017519,0.02451939508318901,0.8686715364456177,97.44
train_97,oxidation,zn_dispersant,Базовое_масло_7,Дисперсант_3,Базовое,Дисперсант,0763.24,01030.23,0.004205251112580299,0.06758563965559006,0.06856121122837067,0.907525897026062,97.44
train_97,oxidation,antiwear_ca_mg,Базовое_масло_7,Противоизносная_присадка_2,Базовое,Противоизносная,0763.24,01026.23,0.003334860084578395,0.05225903540849686,0.07476948946714401,0.8534769415855408,97.44
train_97,oxidation,zddp_detergent,Детергент_1,Противоизносная_присадка_2,Детергент,Противоизносная,03203.23,01026.23,0.0007456958410330117,0.6605806946754456,0.0021792615298181772,0.517996072769165,97.44
train_97,oxidation,zddp_detergent,Детергент_3,Противоизносная_присадка_2,Детергент,Противоизносная,01714.24,01026.23,0.002923492342233658,0.3585263788700104,0.013366219587624073,0.6100596189498901,97.44
train_97,oxidation,zddp_detergent,Детергент_5,Противоизносная_присадка_2,Детергент,Противоизносная,02138.23,01026.23,0.00026386245735920966,0.2187858372926712,0.0021410672925412655,0.5632848739624023,97.44
train_97,oxidation,zn_dispersant,Дисперсант_2,Дисперсант_3,Дисперсант,Дисперсант,01025.23,01030.23,0.006279383786022663,0.32898959517478943,0.02555887959897518,0.7467806935310364,97.44
train_97,oxidation,antiwear_ca_mg,Дисперсант_2,Противоизносная_присадка_2,Дисперсант,Противоизносная,01025.23,01026.23,0.3788309395313263,0.5793593525886536,0.27084749937057495,2.414196252822876,97.44
train_97,oxidation,zn_dispersant,Дисперсант_3,Противоизносная_присадка_2,Дисперсант,Противоизносная,01030.23,01026.23,0.004545385483652353,0.5059990286827087,0.012485161423683167,0.7194935083389282,97.44
train_98,oxidation,ao_ao,Антиоксидант_1,Антиоксидант_3,Антиоксидант,Антиоксидант,01028.23,01198.23,0.049587447196245193,0.5163369178771973,0.05658765882253647,1.6971367597579956,85.8
train_98,oxidation,zn_dispersant,Антиоксидант_3,Дисперсант_3,Антиоксидант,Дисперсант,01198.23,01030.23,0.0053605083376169205,0.48825332522392273,0.009398203343153,1.1681965589523315,85.8
train_98,oxidation,antiwear_ca_mg,Антиоксидант_3,Противоизносная_присадка_1,Антиоксидант,Противоизносная,01198.23,01296.23,0.0038669605273753405,0.36917853355407715,0.013080809265375137,0.8007532358169556,85.8
train_98,oxidation,antiwear_ca_mg,Антиоксидант_3,Противоизносная_присадка_2,Антиоксидант,Противоизносная,01198.23,01026.23,0.006036723498255014,0.26708969473838806,0.02418072521686554,0.9347055554389954,85.8
train_98,oxidation,zn_dispersant,Базовое_масло_1,Дисперсант_3,Базовое,Дисперсант,0766.24,01030.23,0.002003743313252926,0.13516679406166077,0.019968554377555847,0.7423785924911499,85.8
train_98,oxidation,antiwear_ca_mg,Базовое_масло_1,Противоизносная_присадка_1,Базовое,Противоизносная,0766.24,01296.23,0.0038266179617494345,0.13502998650074005,0.02927253022789955,0.9681097865104675,85.8
train_98,oxidation,antiwear_ca_mg,Базовое_масло_1,Противоизносная_присадка_2,Базовое,Противоизносная,0766.24,01026.23,0.004923802334815264,0.09438300132751465,0.06351911276578903,0.8213011026382446,85.8
train_98,oxidation,zn_dispersant,Базовое_масло_1,Дисперсант_3,Базовое,Дисперсант,0766.24,01030.23,0.002006739377975464,0.13577769696712494,0.01990867592394352,0.742369532585144,85.8
train_98,oxidation,antiwear_ca_mg,Базовое_масло_1,Противоизносная_присадка_1,Базовое,Противоизносная,0766.24,01296.23,0.003714697901159525,0.13405266404151917,0.028516504913568497,0.9717437624931335,85.8
train_98,oxidation,antiwear_ca_mg,Базовое_масло_1,Противоизносная_присадка_2,Базовое,Противоизносная,0766.24,01026.23,0.0050758724100887775,0.09434457868337631,0.06498900800943375,0.8278541564941406,85.8
train_98,oxidation,antiwear_ca_mg,Базовое_масло_2,Противоизносная_присадка_1,Базовое,Противоизносная,0407.24,01296.23,0.009098399430513382,0.0871688723564148,0.12336178123950958,0.8461024165153503,85.8
train_98,oxidation,antiwear_ca_mg,Базовое_масло_2,Противоизносная_присадка_2,Базовое,Противоизносная,0407.24,01026.23,0.004686983302235603,0.0893523320555687,0.0650063008069992,0.8069229125976562,85.8
train_98,oxidation,zn_dispersant,Базовое_масло_7,Дисперсант_3,Базовое,Дисперсант,0763.24,01030.23,0.0025378884747624397,0.0673973560333252,0.04164274036884308,0.9042538404464722,85.8
train_98,oxidation,antiwear_ca_mg,Базовое_масло_7,Противоизносная_присадка_1,Базовое,Противоизносная,0763.24,01296.23,0.007311767432838678,0.08990610390901566,0.10052193701267242,0.809044361114502,85.8
train_98,oxidation,antiwear_ca_mg,Базовое_масло_7,Противоизносная_присадка_2,Базовое,Противоизносная,0763.24,01026.23,0.004562046844512224,0.06207045167684555,0.09446556866168976,0.7780388593673706,85.8
train_98,oxidation,zddp_detergent,Детергент_1,Противоизносная_присадка_1,Детергент,Противоизносная,03203.23,01296.23,0.000941855541896075,0.7659775614738464,0.0010387474903836846,1.183745265007019,85.8
